Collection date,Alpha,Beta,Delta,Eta,Gamma,Iota,Kappa,Lambda,Others,sum
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.0
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.142857142857142
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.142857142857142
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.142857142857142
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.714285714285714
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.0
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.857142857142858
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.857142857142858
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.714285714285714
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.857142857142858
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.428571428571429
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.857142857142858
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.428571428571429
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.285714285714286
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.0
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.857142857142858
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.571428571428571
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.285714285714286
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.285714285714286
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.0
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.428571428571429
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.285714285714286
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.142857142857143
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.142857142857143
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.714285714285714
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.714285714285714
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.0
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.0
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.714285714285714
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.142857142857143
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.285714285714286
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.0
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.714285714285714
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.857142857142857
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.857142857142857
2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.285714285714286
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.142857142857143
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.571428571428571
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.0
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.0
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.0
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.7142857142857144
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.285714285714286
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.285714285714286
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.7142857142857144
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.571428571428571
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.285714285714286
2020-11-30,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.72727272727273,6.285714285714286
2020-12-01,1.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.07692307692307,7.428571428571429
2020-12-02,1.9607843137254901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.03921568627452,7.285714285714286
2020-12-03,1.7241379310344824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.27586206896551,8.285714285714286
2020-12-04,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4375,9.142857142857142
2020-12-05,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4375,9.142857142857142
2020-12-06,1.4925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.50746268656717,9.571428571428571
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.428571428571429
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.142857142857142
2020-12-09,3.03030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.96969696969695,9.428571428571429
2020-12-10,3.6363636363636362,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,94.54545454545456,7.857142857142857
2020-12-11,9.25925925925926,1.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,88.88888888888889,7.714285714285714
2020-12-12,10.0,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,87.99999999999999,7.142857142857143
2020-12-13,11.627906976744185,2.325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,86.04651162790698,6.142857142857143
2020-12-14,10.638297872340425,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,87.23404255319149,6.714285714285714
2020-12-15,10.869565217391305,2.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,86.95652173913044,6.571428571428571
2020-12-16,6.557377049180328,1.639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,91.8032786885246,8.714285714285714
2020-12-17,4.395604395604395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6043956043956,13.0
2020-12-18,0.9174311926605503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.08256880733946,15.571428571428571
2020-12-19,3.278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.72131147540985,17.428571428571427
2020-12-20,4.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.58823529411767,19.428571428571427
2020-12-21,5.0724637681159415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.92753623188406,19.714285714285715
2020-12-22,5.797101449275361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.20289855072464,19.714285714285715
2020-12-23,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66666666666666,17.142857142857142
2020-12-24,10.784313725490197,1.9607843137254901,0.0,0.0,0.0,0.0,0.0,0.0,87.25490196078431,14.571428571428571
2020-12-25,12.631578947368421,3.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,84.21052631578948,13.571428571428571
2020-12-26,13.333333333333334,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,81.11111111111111,12.857142857142858
2020-12-27,13.253012048192769,6.024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,80.72289156626505,11.857142857142858
2020-12-28,11.956521739130435,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,82.60869565217392,13.142857142857142
2020-12-29,9.25925925925926,7.4074074074074066,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333334,15.428571428571429
2020-12-30,6.779661016949152,6.779661016949152,0.0,0.0,0.0,0.0,0.0,0.0,86.44067796610169,16.857142857142858
2020-12-31,7.518796992481203,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,87.21804511278197,19.0
2021-01-01,6.388206388206388,1.71990171990172,1.71990171990172,0.0,0.0,0.0,3.43980343980344,0.0,86.73218673218673,58.142857142857146
2021-01-02,6.553398058252427,1.2135922330097089,1.6990291262135921,0.0,0.0,0.0,3.3980582524271843,0.0,87.13592233009709,58.857142857142854
2021-01-03,6.3725490196078445,1.2254901960784315,1.715686274509804,0.0,0.0,0.0,3.431372549019608,0.0,87.25490196078431,58.285714285714285
2021-01-04,6.54911838790932,1.7632241813602016,1.7632241813602016,0.0,0.0,0.0,3.5264483627204033,0.0,86.39798488664987,56.714285714285715
2021-01-05,7.219251336898395,1.06951871657754,1.8716577540106951,0.0,0.0,0.0,3.7433155080213902,0.0,86.09625668449198,53.42857142857143
2021-01-06,8.465608465608465,1.8518518518518516,1.8518518518518516,0.26455026455026454,0.0,0.0,3.7037037037037033,0.0,83.86243386243386,54.0
2021-01-07,8.498583569405097,1.6997167138810196,1.9830028328611897,0.2832861189801699,0.0,0.0,3.9660056657223794,0.0,83.56940509915015,50.42857142857143
2021-01-08,28.749999999999996,8.75,0.0,1.25,0.0,0.0,0.0,0.0,61.24999999999999,11.428571428571429
2021-01-09,29.113924050632907,10.126582278481012,0.0,1.2658227848101264,0.0,0.0,0.0,0.0,59.49367088607595,11.285714285714286
2021-01-10,28.40909090909091,9.090909090909092,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,61.36363636363637,12.571428571428571
2021-01-11,30.681818181818183,7.954545454545454,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,60.22727272727273,12.571428571428571
2021-01-12,28.125,10.416666666666668,0.0,1.0416666666666665,0.0,0.0,0.0,0.0,60.41666666666667,13.714285714285714
2021-01-13,28.235294117647058,8.235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,63.52941176470589,12.142857142857142
2021-01-14,29.347826086956523,9.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,60.86956521739131,13.142857142857142
2021-01-15,23.076923076923077,10.989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,65.93406593406593,13.0
2021-01-16,26.82926829268293,10.975609756097562,0.0,0.0,0.0,0.0,0.0,0.0,62.19512195121951,11.714285714285714
2021-01-17,28.37837837837838,14.864864864864865,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,55.4054054054054,10.571428571428571
2021-01-18,30.263157894736842,14.473684210526313,0.0,1.3157894736842104,0.0,0.0,0.0,0.0,53.94736842105262,10.857142857142858
2021-01-19,32.857142857142854,11.428571428571429,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,54.28571428571429,10.0
2021-01-20,36.36363636363636,12.12121212121212,0.0,1.515151515151515,0.0,0.0,0.0,0.0,50.0,9.428571428571429
2021-01-21,38.70967741935483,9.677419354838708,0.0,1.6129032258064515,0.0,0.0,0.0,0.0,50.0,8.857142857142858
2021-01-22,45.6140350877193,7.017543859649122,0.0,1.7543859649122806,0.0,0.0,0.0,0.0,45.6140350877193,8.142857142857142
2021-01-23,46.42857142857143,7.142857142857142,0.0,1.7857142857142856,0.0,0.0,0.0,0.0,44.642857142857146,8.0
2021-01-24,48.214285714285715,5.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,46.42857142857143,8.0
2021-01-25,47.91666666666667,6.25,0.0,0.0,0.0,0.0,0.0,0.0,45.833333333333336,6.857142857142857
2021-01-26,45.09803921568628,9.803921568627452,0.0,0.0,0.0,0.0,0.0,0.0,45.09803921568628,7.285714285714286
2021-01-27,42.30769230769231,11.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,46.15384615384615,7.428571428571429
2021-01-28,38.18181818181819,12.727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,49.09090909090909,7.857142857142857
2021-01-29,39.534883720930225,13.95348837209302,0.0,0.0,0.0,0.0,0.0,0.0,46.51162790697674,6.142857142857143
2021-01-30,35.714285714285715,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,50.0,6.0
2021-01-31,35.8974358974359,12.820512820512823,0.0,0.0,0.0,0.0,0.0,0.0,51.28205128205129,5.571428571428571
2021-02-01,37.83783783783784,10.81081081081081,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,48.64864864864865,5.285714285714286
2021-02-02,40.54054054054054,5.405405405405405,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,51.35135135135136,5.285714285714286
2021-02-03,47.5,5.0,0.0,2.5,0.0,0.0,0.0,0.0,45.0,5.714285714285714
2021-02-04,51.61290322580645,3.225806451612903,0.0,3.225806451612903,0.0,0.0,0.0,0.0,41.935483870967744,4.428571428571429
2021-02-05,40.0,5.0,0.0,2.5,0.0,0.0,0.0,0.0,52.5,5.714285714285714
2021-02-06,36.11111111111111,5.5555555555555545,0.0,2.7777777777777772,0.0,0.0,0.0,0.0,55.55555555555556,5.142857142857143
2021-02-07,30.952380952380953,7.142857142857142,14.285714285714285,2.380952380952381,0.0,0.0,0.0,0.0,45.23809523809524,6.0
2021-02-08,31.914893617021274,6.382978723404255,12.76595744680851,0.0,0.0,0.0,0.0,0.0,48.93617021276596,6.714285714285714
2021-02-09,38.63636363636363,6.8181818181818175,13.636363636363635,0.0,0.0,0.0,0.0,0.0,40.909090909090914,6.285714285714286
2021-02-10,26.31578947368421,7.894736842105263,15.789473684210526,2.631578947368421,0.0,0.0,0.0,0.0,47.36842105263158,5.428571428571429
2021-02-11,37.20930232558139,6.97674418604651,13.95348837209302,2.325581395348837,0.0,0.0,0.0,0.0,39.534883720930225,6.142857142857143
2021-02-12,26.027397260273972,2.73972602739726,8.21917808219178,1.36986301369863,0.0,0.0,0.0,0.0,61.64383561643836,10.428571428571429
2021-02-13,29.333333333333332,2.666666666666667,8.0,1.3333333333333335,0.0,0.0,0.0,0.0,58.666666666666664,10.714285714285714
2021-02-14,32.83582089552239,1.4925373134328357,0.0,1.4925373134328357,0.0,0.0,0.0,0.0,64.17910447761194,9.571428571428571
2021-02-15,34.375,1.5625,0.0,1.5625,0.0,0.0,0.0,0.0,62.5,9.142857142857142
2021-02-16,32.30769230769231,1.538461538461538,0.0,1.538461538461538,0.0,0.0,0.0,0.0,64.61538461538461,9.285714285714286
2021-02-17,33.84615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.15384615384615,9.285714285714286
2021-02-18,31.746031746031743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25396825396825,9.0
2021-02-19,38.297872340425535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.702127659574465,6.714285714285714
2021-02-20,34.04255319148936,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,63.82978723404255,6.714285714285714
2021-02-21,38.88888888888889,1.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,59.25925925925925,7.714285714285714
2021-02-22,32.20338983050848,3.389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,64.40677966101696,8.428571428571429
2021-02-23,32.25806451612903,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,64.51612903225806,8.857142857142858
2021-02-24,32.83582089552239,2.9850746268656714,0.0,0.0,0.0,2.9850746268656714,0.0,0.0,61.19402985074627,9.571428571428571
2021-02-25,30.303030303030305,3.03030303030303,0.0,0.0,0.0,3.03030303030303,0.0,0.0,63.63636363636363,9.428571428571429
2021-02-26,27.142857142857146,2.857142857142857,0.0,0.0,0.0,2.857142857142857,0.0,0.0,67.14285714285715,10.0
2021-02-27,32.0,1.3333333333333335,0.0,0.0,0.0,2.666666666666667,0.0,0.0,64.0,10.714285714285714
2021-02-28,26.027397260273972,1.36986301369863,0.0,0.0,0.0,2.73972602739726,0.0,0.0,69.86301369863014,10.428571428571429
2021-03-01,28.57142857142857,0.0,0.0,0.0,1.4285714285714286,2.857142857142857,0.0,0.0,67.14285714285715,10.0
2021-03-02,27.142857142857146,1.4285714285714286,0.0,0.0,1.4285714285714286,2.857142857142857,0.0,0.0,67.14285714285715,10.0
2021-03-03,23.958333333333336,3.125,0.0,0.0,1.0416666666666665,0.0,0.0,0.0,71.87500000000001,13.714285714285714
2021-03-04,25.961538461538463,2.8846153846153846,0.0,0.9615384615384615,0.9615384615384615,0.0,0.0,0.0,69.23076923076923,14.857142857142858
2021-03-05,34.21052631578947,3.9473684210526314,0.0,1.3157894736842104,1.3157894736842104,0.0,0.0,0.0,59.210526315789465,10.857142857142858
2021-03-06,29.268292682926827,6.097560975609757,0.0,1.2195121951219512,3.6585365853658534,0.0,0.0,0.0,59.75609756097562,11.714285714285714
2021-03-07,33.33333333333333,5.9523809523809526,1.1904761904761905,1.1904761904761905,3.571428571428571,0.0,0.0,0.0,54.76190476190476,12.0
2021-03-08,35.95505617977528,6.741573033707865,1.1235955056179776,1.1235955056179776,2.247191011235955,0.0,0.0,0.0,52.80898876404495,12.714285714285714
2021-03-09,31.818181818181817,6.363636363636364,0.9090909090909091,0.9090909090909091,2.727272727272727,0.9090909090909091,0.9090909090909091,0.0,55.45454545454545,15.714285714285714
2021-03-10,39.24050632911392,6.329113924050632,1.2658227848101264,1.2658227848101264,3.797468354430379,1.2658227848101264,1.2658227848101264,0.0,45.56962025316456,11.285714285714286
2021-03-11,40.0,6.666666666666668,1.3333333333333335,0.0,4.0,1.3333333333333335,1.3333333333333335,0.0,45.33333333333333,10.714285714285714
2021-03-12,43.67816091954023,5.747126436781609,1.1494252873563218,1.1494252873563218,3.4482758620689653,1.1494252873563218,1.1494252873563218,0.0,42.5287356321839,12.428571428571429
2021-03-13,46.391752577319586,3.092783505154639,1.0309278350515463,1.0309278350515463,2.0618556701030926,1.0309278350515463,1.0309278350515463,0.0,44.3298969072165,13.857142857142858
2021-03-14,45.45454545454546,3.0303030303030303,0.0,1.01010101010101,2.02020202020202,1.01010101010101,1.01010101010101,0.0,46.464646464646464,14.142857142857142
2021-03-15,43.75,3.125,0.0,1.0416666666666665,2.083333333333333,1.0416666666666665,1.0416666666666665,0.0,47.91666666666667,13.714285714285714
2021-03-16,53.16455696202531,1.2658227848101264,0.0,1.2658227848101264,1.2658227848101264,1.2658227848101264,1.2658227848101264,0.0,40.506329113924046,11.285714285714286
2021-03-17,48.19277108433735,1.2048192771084336,0.0,1.2048192771084336,1.2048192771084336,1.2048192771084336,1.2048192771084336,0.0,45.78313253012048,11.857142857142858
2021-03-18,47.72727272727273,2.272727272727273,1.1363636363636365,1.1363636363636365,2.272727272727273,1.1363636363636365,2.272727272727273,0.0,42.04545454545455,12.571428571428571
2021-03-19,42.85714285714286,4.761904761904762,1.1904761904761905,0.0,2.380952380952381,1.1904761904761905,2.380952380952381,0.0,45.23809523809524,12.0
2021-03-20,41.1764705882353,5.88235294117647,1.4705882352941175,0.0,1.4705882352941175,1.4705882352941175,2.941176470588235,0.0,45.58823529411765,9.714285714285714
2021-03-21,43.75,6.25,1.5625,0.0,1.5625,1.5625,3.125,0.0,42.18750000000001,9.142857142857142
2021-03-22,48.529411764705884,4.411764705882353,1.4705882352941175,0.0,1.4705882352941175,1.4705882352941175,2.941176470588235,0.0,39.70588235294118,9.714285714285714
2021-03-23,48.33333333333334,6.666666666666667,1.6666666666666667,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,40.0,8.571428571428571
2021-03-24,42.85714285714286,6.493506493506494,1.2987012987012987,1.2987012987012987,1.2987012987012987,1.2987012987012987,1.2987012987012987,0.0,44.15584415584416,11.0
2021-03-25,42.02898550724638,5.797101449275361,0.0,1.4492753623188404,0.0,1.4492753623188404,0.0,0.0,49.27536231884057,9.857142857142858
2021-03-26,43.07692307692307,4.615384615384615,0.0,1.538461538461538,0.0,1.538461538461538,0.0,0.0,49.23076923076922,9.285714285714286
2021-03-27,45.1219512195122,6.097560975609757,0.0,1.2195121951219512,2.4390243902439024,1.2195121951219512,0.0,0.0,43.90243902439025,11.714285714285714
2021-03-28,44.303797468354425,6.329113924050632,0.0,1.2658227848101264,2.531645569620253,1.2658227848101264,0.0,0.0,44.303797468354425,11.285714285714286
2021-03-29,44.565217391304344,7.608695652173914,0.0,2.1739130434782608,2.1739130434782608,1.0869565217391304,0.0,0.0,42.391304347826086,13.142857142857142
2021-03-30,43.0,5.999999999999999,0.9999999999999999,1.9999999999999998,1.9999999999999998,0.9999999999999999,0.9999999999999999,0.0,43.99999999999999,14.285714285714286
2021-03-31,49.47368421052632,7.36842105263158,1.0526315789473684,1.0526315789473684,2.1052631578947367,0.0,1.0526315789473684,0.0,37.89473684210527,13.571428571428571
2021-04-01,43.36283185840708,6.1946902654867255,0.8849557522123894,0.8849557522123894,1.7699115044247788,0.0,0.8849557522123894,0.0,46.01769911504425,16.142857142857142
2021-04-02,46.55172413793103,5.1724137931034475,0.8620689655172412,0.8620689655172412,1.7241379310344824,0.0,1.7241379310344824,0.0,43.103448275862064,16.571428571428573
2021-04-03,47.61904761904762,4.761904761904763,2.857142857142857,0.9523809523809523,0.0,0.0,1.9047619047619047,0.9523809523809523,40.952380952380956,15.0
2021-04-04,45.535714285714285,6.25,5.357142857142857,0.8928571428571428,0.0,0.0,2.6785714285714284,0.8928571428571428,38.392857142857146,16.0
2021-04-05,45.54455445544554,5.9405940594059405,5.9405940594059405,0.0,0.9900990099009901,0.0,3.9603960396039604,0.9900990099009901,36.633663366336634,14.428571428571429
2021-04-06,48.45360824742268,7.216494845360824,6.185567010309278,0.0,1.0309278350515463,0.0,3.092783505154639,1.0309278350515463,32.98969072164948,13.857142857142858
2021-04-07,48.275862068965516,5.747126436781609,8.045977011494253,0.0,1.1494252873563218,0.0,8.045977011494253,1.1494252873563218,27.586206896551722,12.428571428571429
2021-04-08,55.55555555555556,6.944444444444445,9.722222222222221,1.3888888888888886,2.7777777777777772,0.0,13.88888888888889,1.3888888888888886,8.333333333333332,10.285714285714286
2021-04-09,50.724637681159415,8.695652173913043,13.043478260869565,1.4492753623188404,2.8985507246376807,0.0,14.492753623188406,1.4492753623188404,7.246376811594203,9.857142857142858
2021-04-10,51.47058823529412,10.294117647058824,10.294117647058824,2.941176470588235,2.941176470588235,0.0,14.705882352941178,0.0,7.352941176470589,9.714285714285714
2021-04-11,55.072463768115945,11.594202898550723,5.797101449275361,2.8985507246376807,2.8985507246376807,0.0,14.492753623188406,0.0,7.246376811594203,9.857142857142858
2021-04-12,53.84615384615385,10.769230769230768,9.23076923076923,3.076923076923076,1.538461538461538,0.0,13.846153846153847,0.0,7.692307692307692,9.285714285714286
2021-04-13,52.56410256410257,12.820512820512823,12.820512820512823,2.564102564102564,2.564102564102564,0.0,11.53846153846154,0.0,5.128205128205128,11.142857142857142
2021-04-14,56.164383561643824,13.698630136986301,12.328767123287673,2.73972602739726,2.73972602739726,0.0,6.8493150684931505,0.0,5.47945205479452,10.428571428571429
2021-04-15,53.086419753086425,16.049382716049383,16.049382716049383,1.2345679012345678,1.2345679012345678,0.0,6.17283950617284,0.0,6.17283950617284,11.571428571428571
2021-04-16,55.434782608695656,13.043478260869565,18.478260869565215,1.0869565217391304,1.0869565217391304,0.0,4.3478260869565215,0.0,6.521739130434782,13.142857142857142
2021-04-17,53.333333333333336,13.333333333333334,21.904761904761905,0.0,0.9523809523809523,0.0,6.666666666666667,0.0,3.8095238095238093,15.0
2021-04-18,49.523809523809526,11.428571428571429,27.61904761904762,0.0,0.9523809523809523,0.0,6.666666666666667,0.0,3.8095238095238093,15.0
2021-04-19,46.22641509433962,11.320754716981133,25.471698113207548,0.0,0.9433962264150944,0.0,11.320754716981133,0.0,4.716981132075472,15.142857142857142
2021-04-20,43.99999999999999,7.200000000000001,29.599999999999998,0.0,0.0,0.0,12.0,0.0,7.200000000000001,17.857142857142858
2021-04-21,40.87591240875912,7.2992700729927,29.92700729927007,0.0,0.0,0.0,12.40875912408759,0.0,9.48905109489051,19.571428571428573
2021-04-22,42.64705882352942,5.147058823529412,27.941176470588243,0.0,0.7352941176470588,0.7352941176470588,12.5,0.0,10.294117647058824,19.428571428571427
2021-04-23,40.15151515151515,7.575757575757576,27.272727272727277,0.0,0.7575757575757575,0.7575757575757575,13.636363636363638,0.0,9.848484848484848,18.857142857142858
2021-04-24,40.49586776859505,4.958677685950414,28.925619834710748,0.0,0.8264462809917356,0.8264462809917356,12.396694214876034,0.0,11.570247933884298,17.285714285714285
2021-04-25,39.85507246376811,4.3478260869565215,31.88405797101449,0.0,1.4492753623188404,0.7246376811594202,10.144927536231883,0.0,11.594202898550723,19.714285714285715
2021-04-26,42.465753424657535,4.10958904109589,34.93150684931507,0.0,1.36986301369863,0.684931506849315,6.164383561643836,0.0,10.273972602739725,20.857142857142858
2021-04-27,40.62500000000001,4.6875,37.5,0.0,1.5625,0.78125,5.46875,0.0,9.375,18.285714285714285
2021-04-28,40.0,5.0,40.833333333333336,0.0,1.6666666666666667,0.8333333333333334,5.0,0.0,6.666666666666667,17.142857142857142
2021-04-29,39.655172413793096,5.1724137931034475,43.103448275862064,0.0,0.8620689655172412,0.0,2.5862068965517238,0.0,8.620689655172413,16.571428571428573
2021-04-30,42.47787610619469,2.6548672566371683,41.59292035398231,0.0,1.7699115044247788,0.0,1.7699115044247788,0.0,9.734513274336283,16.142857142857142
2021-05-01,38.05309734513275,3.5398230088495577,40.707964601769916,0.0,1.7699115044247788,0.0,1.7699115044247788,0.0,14.15929203539823,16.142857142857142
2021-05-02,41.30434782608696,3.260869565217391,36.95652173913043,0.0,1.0869565217391304,0.0,2.1739130434782608,0.0,15.217391304347828,13.142857142857142
2021-05-03,40.909090909090914,3.4090909090909087,37.5,0.0,1.1363636363636365,0.0,3.4090909090909087,0.0,13.636363636363635,12.571428571428571
2021-05-04,44.57831325301205,2.4096385542168672,34.93975903614458,0.0,1.2048192771084336,0.0,2.4096385542168672,0.0,14.457831325301203,11.857142857142858
2021-05-05,48.837209302325576,1.1627906976744184,32.558139534883715,0.0,1.1627906976744184,0.0,2.325581395348837,0.0,13.95348837209302,12.285714285714286
2021-05-06,48.80952380952381,1.1904761904761905,35.714285714285715,0.0,1.1904761904761905,0.0,2.380952380952381,0.0,10.714285714285715,12.0
2021-05-07,42.5287356321839,1.1494252873563218,41.379310344827594,1.1494252873563218,0.0,0.0,2.2988505747126435,0.0,11.494252873563218,12.428571428571429
2021-05-08,44.73684210526315,0.0,44.73684210526315,1.3157894736842104,0.0,0.0,2.631578947368421,0.0,6.578947368421052,10.857142857142858
2021-05-09,40.54054054054054,0.0,48.64864864864865,1.3513513513513513,0.0,0.0,2.7027027027027026,0.0,6.756756756756757,10.571428571428571
2021-05-10,37.68115942028986,2.8985507246376807,44.927536231884055,1.4492753623188404,0.0,0.0,2.8985507246376807,0.0,10.144927536231883,9.857142857142858
2021-05-11,42.37288135593221,3.389830508474576,38.983050847457626,1.694915254237288,0.0,0.0,3.389830508474576,0.0,10.169491525423728,8.428571428571429
2021-05-12,38.0,3.9999999999999996,40.0,3.9999999999999996,0.0,0.0,1.9999999999999998,0.0,11.999999999999998,7.142857142857143
