Collection date,Alpha,Beta,Delta,Eta,Gamma,Iota,Kappa,Others,sum
2021-06-27,0.0,0.8264462809917356,98.34710743801654,0.0,0.0,0.0,0.0,0.8264462809917356,17.285714285714285
2021-06-28,0.0,1.0204081632653061,97.95918367346938,0.0,0.0,0.0,0.0,1.0204081632653061,14.0
2021-06-29,0.0,1.2658227848101264,98.73417721518987,0.0,0.0,0.0,0.0,0.0,11.285714285714286
2021-06-30,0.0,1.5873015873015872,98.41269841269842,0.0,0.0,0.0,0.0,0.0,9.0
2021-07-01,0.0,2.127659574468085,95.74468085106383,0.0,0.0,0.0,0.0,2.127659574468085,6.714285714285714
2021-07-02,0.0,0.0,97.22222222222221,0.0,0.0,0.0,0.0,2.7777777777777772,5.142857142857143
2021-07-03,0.0,0.0,96.15384615384616,0.0,0.0,0.0,0.0,3.846153846153846,3.7142857142857144
2021-07-04,0.0,0.0,93.75,0.0,0.0,0.0,0.0,6.25,2.2857142857142856
2021-07-05,0.0,0.0,95.83333333333334,0.0,0.0,0.0,0.0,4.166666666666666,3.4285714285714284
2021-07-06,3.3333333333333335,0.0,93.33333333333333,0.0,0.0,0.0,0.0,3.3333333333333335,4.285714285714286
2021-07-07,2.4390243902439024,0.0,95.1219512195122,0.0,0.0,0.0,0.0,2.4390243902439024,5.857142857142857
